#,utterance_id,frame,manual_signs,non_manual_signs
1078832,18337728,388,,eye aperture:slightly wide;eye brows:raised;head pos: tilt side:right;topic/focus:topic
1078832,18337728,389,,eye aperture:slightly wide;eye brows:raised;head pos: tilt side:right;topic/focus:topic
1078832,18337728,390,NUMBER,eye aperture:slightly wide;eye brows:raised;head pos: tilt side:right;topic/focus:topic
1078832,18337728,391,NUMBER,eye aperture:slightly wide;eye brows:raised;head pos: tilt side:right;topic/focus:topic
1078832,18337728,392,NUMBER,eye aperture:slightly wide;eye brows:raised;head pos: tilt side:right;topic/focus:topic
1078832,18337728,393,,eye aperture:slightly wide;eye brows:raised;head pos: tilt side:right;topic/focus:topic
1078832,18337728,394,,eye aperture:slightly wide;eye brows:raised;head pos: tilt side:right;topic/focus:topic
1078832,18337728,395,,eye aperture:slightly wide;eye brows:raised;head pos: tilt side:right;topic/focus:topic
1078832,18337728,396,,eye aperture:slightly wide;eye brows:raised;head pos: tilt side:right;topic/focus:topic
1078832,18337728,397,ONE,eye aperture:slightly wide;eye brows:raised;head pos: tilt side:right;topic/focus:topic
1078832,18337728,398,ONE,eye aperture:slightly wide;eye brows:raised;head pos: tilt side:right;topic/focus:topic
1078832,18337728,399,ONE,eye brows:raised;head mvmt: nod:slight slow head nod;head pos: tilt side:right;topic/focus:topic
1078832,18337728,400,ONE,eye brows:raised;head mvmt: nod:slight slow head nod;head pos: tilt side:right;topic/focus:topic
1078832,18337728,401,ONE,head mvmt: nod:slight slow head nod;head pos: tilt side:right;topic/focus:topic
1078832,18337728,402,,head mvmt: nod:slight slow head nod;head pos: tilt side:right
1078832,18337728,403,,head mvmt: nod:slight slow head nod;head pos: tilt side:right
1078832,18337728,404,,eye aperture:blink;head mvmt: nod:slight slow head nod;head pos: tilt side:right
1078832,18337728,405,,eye aperture:blink;head mvmt: nod:slight slow head nod;head pos: tilt side:right
1078832,18337728,406,IX-1p,eye aperture:blink;head mvmt: nod:slight slow head nod;head pos: tilt side:right
1078832,18337728,407,,eye aperture:blink;head mvmt: nod:slight slow head nod;head pos: tilt side:right
1078832,18337728,408,,eye aperture:blink;head mvmt: nod:slight slow head nod;head pos: tilt side:right
1078832,18337728,409,,head mvmt: nod:slight slow head nod;head pos: tilt side:right
1078832,18337728,410,,head mvmt: nod:slight slow head nod;head pos: tilt side:right
1078832,18337728,411,,head mvmt: nod:slight slow head nod;head pos: tilt side:right;head pos: turn:right
1078832,18337728,412,,head mvmt: nod:slight slow head nod;head pos: tilt side:right;head pos: turn:right
1078832,18337728,413,,head mvmt: nod:slight slow head nod;head pos: tilt side:right;head pos: turn:right
1078832,18337728,414,,eye aperture:lowered lid;head mvmt: nod:slight slow head nod;head pos: tilt side:right;head pos: turn:right
1078832,18337728,415,,eye aperture:lowered lid;head mvmt: nod:slight slow head nod;head pos: tilt side:right;head pos: turn:right
1078832,18337728,416,,eye aperture:lowered lid;head mvmt: nod:slight slow head nod;head pos: tilt side:right;head pos: turn:right
1078832,18337728,417,,eye aperture:lowered lid;head mvmt: nod:slight slow head nod;head pos: tilt side:right;head pos: turn:right
1078832,18337728,418,,eye aperture:lowered lid;head mvmt: nod:slight slow head nod;head pos: tilt side:right;head pos: turn:right
1078832,18337728,419,,eye aperture:lowered lid;head mvmt: nod:slight slow head nod;head pos: tilt side:right;head pos: turn:right
1078832,18337728,420,FOCUS/NARROW,eye aperture:lowered lid;head mvmt: nod:slight slow head nod;head pos: tilt side:right;head pos: turn:right
1078832,18337728,421,FOCUS/NARROW,eye aperture:lowered lid;head mvmt: nod:slight slow head nod;head pos: tilt side:right;head pos: turn:right
1078832,18337728,422,FOCUS/NARROW,head mvmt: nod:slight slow head nod;head pos: tilt side:right;head pos: turn:right
1078832,18337728,423,FOCUS/NARROW,head mvmt: nod:slight slow head nod;head pos: tilt side:right;head pos: turn:right
1078832,18337728,424,FOCUS/NARROW,head mvmt: nod:slight slow head nod;head pos: tilt side:right;head pos: turn:right
1078832,18337728,425,FOCUS/NARROW,head mvmt: nod:slight slow head nod;head pos: tilt side:right;head pos: turn:right
1078832,18337728,426,FOCUS/NARROW,head mvmt: nod:slight slow head nod;head pos: tilt side:right;head pos: turn:right
1078832,18337728,427,FOCUS/NARROW,head mvmt: nod:slight slow head nod;head pos: tilt side:right;head pos: turn:right
1078832,18337728,428,FOCUS/NARROW,head mvmt: nod:slight slow head nod;head pos: tilt side:right;head pos: turn:right
1078832,18337728,429,FOCUS/NARROW,eye brows:raised-furrowed;head mvmt: nod:slight slow head nod;head pos: tilt side:right;head pos: turn:right
1078832,18337728,430,FOCUS/NARROW,eye brows:raised-furrowed;head mvmt: nod:slight slow head nod;head pos: tilt side:right;head pos: turn:right
1078832,18337728,431,FOCUS/NARROW,eye brows:raised-furrowed;head mvmt: nod:slight slow head nod;head pos: tilt side:right;head pos: turn:right
1078832,18337728,432,,eye brows:raised-furrowed;head mvmt: nod:slight slow head nod;head pos: tilt side:right;head pos: turn:right
1078832,18337728,433,,eye brows:raised-furrowed;head mvmt: nod:slight slow head nod;head pos: tilt side:right;head pos: turn:right
1078832,18337728,434,,eye brows:raised-furrowed;head mvmt: nod:slight slow head nod;head pos: tilt side:right;head pos: turn:right
1078832,18337728,435,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:right;head pos: turn:right
1078832,18337728,436,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:right;head pos: turn:right
1078832,18337728,437,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:right;head pos: turn:right
1078832,18337728,438,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:right;head pos: turn:right
1078832,18337728,439,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:right;head pos: turn:right
1078832,18337728,440,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:right;head pos: turn:right
1078832,18337728,441,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:right;head pos: turn:right
1078832,18337728,442,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:right;head pos: turn:right
1078832,18337728,443,alt.SEE,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:right;head pos: turn:right
1078832,18337728,444,alt.SEE,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:right;head pos: turn:right
1078832,18337728,445,alt.SEE,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:right;head pos: turn:right
1078832,18337728,446,alt.SEE,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:right;head pos: turn:right
1078832,18337728,447,alt.SEE,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:right;head pos: turn:right
1078832,18337728,448,alt.SEE,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: turn:right
1078832,18337728,449,alt.SEE,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: turn:right
1078832,18337728,450,alt.SEE,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: turn:right
1078832,18337728,451,alt.SEE,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: turn:right
1078832,18337728,452,alt.SEE,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: turn:right
1078832,18337728,453,alt.SEE,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,454,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,455,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,456,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,457,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,458,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,459,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,460,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,461,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,462,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,463,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,464,FEEL,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,465,FEEL,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,466,FEEL,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,467,FEEL,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,468,FEEL,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,469,FEEL,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,470,FEEL,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,471,FEEL,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,472,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,473,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,474,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,475,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,476,fs-TACTILE,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,477,fs-TACTILE,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,478,fs-TACTILE,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,479,fs-TACTILE,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,480,fs-TACTILE,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,481,fs-TACTILE,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,482,fs-TACTILE,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,483,fs-TACTILE,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,484,fs-TACTILE,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,485,fs-TACTILE,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,486,fs-TACTILE,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,487,fs-TACTILE,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,488,fs-TACTILE,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,489,fs-TACTILE,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,490,fs-TACTILE,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,491,fs-TACTILE,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,492,fs-TACTILE,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,493,fs-TACTILE,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,494,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,495,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,496,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,497,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,498,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,499,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,500,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,501,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,502,MAJOR,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,503,MAJOR,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,504,MAJOR,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,505,MAJOR,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,506,MAJOR,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,507,MAJOR,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,508,MAJOR,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,509,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,510,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,511,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,512,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,513,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt fr/bk:slightly front;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,514,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt fr/bk:slightly front;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,515,,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt fr/bk:slightly front;head pos: tilt side:slightly right;head pos: turn:right
1078832,18337728,516,fs-ORIENTATION,eye aperture:slightly squinted;eye brows:raised-furrowed;head pos: tilt fr/bk:slightly front;head pos: tilt side:slightly right;head pos: turn:right
